"","UNIT_CODE","NETCODE","acres","Habitat","prop_hab","acres_hab","prop_hab_1km","acres_hab_1km","prop_hab_10km","acres_hab_10km"
"16","AMCH","SOPN",472.435920566665,"Core Grassland",69.7293895531781,329.426683441073,31.9725596041385,151.049856294538,10.092230381893,47.679321510405
"17","AMCH","SOPN",472.435920566665,"Desert/Shrub",0,0,0,0,0.0017022957160026,0.00804225643666379
"18","AMCH","SOPN",472.435920566665,"Developed",0.755191944619257,3.56779801560729,1.94556905083221,9.19156705555928,0.808250005958035,3.81846335612797
"19","AMCH","SOPN",472.435920566665,"Forest",0,0,0,0,0.0990736106713514,0.468059324613833
"20","AMCH","SOPN",472.435920566665,"Vulnerable Grasslands",24.6066708621775,116.250752008538,36.02114260009,170.176816641366,36.4505772484773,172.205620175707
"21","AMCH","SOPN",472.435920566665,"Water",0,0,0.134952766531714,0.637565344894285,0.119160700120182,0.562957950566465
"22","AMIS","CHDN",61682.2767917982,"Converted/Altered Grasslands",13.1707088897724,8123.9931128314,12.374054135216,7632.59832205091,12.7263736349024,7849.91701103895
"23","AMIS","CHDN",61682.2767917982,"Core Grassland",7.28395350468929,4492.90836214833,3.78517960091466,2334.78495850286,3.24626103063872,2002.36771430286
"24","AMIS","CHDN",61682.2767917982,"Desert/Shrub",45.9569193348458,28347.274189103,68.2643009750345,42106.975077407,77.5542832898274,47837.2476827266
"25","AMIS","CHDN",61682.2767917982,"Developed",0.305447061299904,188.40670180342,0.487830055586663,300.904685160548,0.597798990967045,368.736028266869
"26","AMIS","CHDN",61682.2767917982,"Forest",1.77327689033375,1093.79755978065,1.17804936796369,726.647671891392,1.22102522804137,753.156160858165
"27","AMIS","CHDN",61682.2767917982,"Vulnerable Grasslands",1.54033257712187,950.112203734553,0.829420578639331,511.605497084446,0.67297198309236,415.104441342283
"28","AMIS","CHDN",61682.2767917982,"Water",29.969361741937,18485.7846623969,13.0811652866451,8068.76057970107,3.98128584253069,2455.74775326246
"29","BADL","NGPN",242826.642120041,"Converted/Altered Grasslands",2.47106969488391,6000.41556453254,5.38333517838554,13072.1720477405,9.4291157388311,22896.4051302158
"30","BADL","NGPN",242826.642120041,"Core Grassland",86.1387647363439,209167.869972946,81.998368291646,199113.884315828,70.7180487368755,171722.263120569
"31","BADL","NGPN",242826.642120041,"Desert/Shrub",0,0,0,0,0,0
"32","BADL","NGPN",242826.642120041,"Developed",0.0657316161325273,159.613876265851,0.0700499652541009,170.099978432788,0.141684051821356,344.046625457416
"33","BADL","NGPN",242826.642120041,"Forest",0.352677885379042,856.395866565893,0.4169507892017,1012.4676007115,0.497940632031046,1209.1325165123
"34","BADL","NGPN",242826.642120041,"Vulnerable Grasslands",10.9376634412115,26559.5608606852,12.0640366455276,29294.695090466,18.9538195912962,46024.9236670351
"35","BADL","NGPN",242826.642120041,"Water",0.0340926260490908,82.7859790455495,0.0672591299850132,163.323086861761,0.259391249144772,629.871060251479
"36","BEOL","SOPN",829.488724133047,"Converted/Altered Grasslands",30.3558460421206,251.798320034578,41.7555081734186,346.35723200296,12.914364640884,107.123198489558
"37","BEOL","SOPN",829.488724133047,"Core Grassland",12.9266521423384,107.2251219286,25.68407960199,213.046544195864,61.0944673566259,506.771717792358
"38","BEOL","SOPN",829.488724133047,"Desert/Shrub",0.0726216412490922,0.602388325441574,0.0177683013503909,0.147386056171473,0.00389074780172749,0.032273314299784
"39","BEOL","SOPN",829.488724133047,"Developed",3.2316630355846,26.80628048215,3.01172707889126,24.9819365210646,1.4791326226234,12.2692383196345
"40","BEOL","SOPN",829.488724133047,"Forest",0,0,0.0266524520255864,0.221079084257209,0.797603299354136,6.61602943145571
"41","BEOL","SOPN",829.488724133047,"Vulnerable Grasslands",50.1089324618736,415.647944554686,27.5319829424307,228.374694037697,22.7774103182632,188.93605023951
"42","BEOL","SOPN",829.488724133047,"Water",3.3042846768337,27.4086688075916,1.97228144989339,16.3598522350335,0.933131014447643,7.74021654623152
"43","BIBE","CHDN",810876.520482581,"Converted/Altered Grasslands",2.78954282006735,22619.7477567338,2.68543047744865,21775.5252155144,3.05060624783648,24736.6497960807
"44","BIBE","CHDN",810876.520482581,"Core Grassland",41.8251432441143,339150.266224729,40.3488032711566,327178.972021517,34.2121472004729,277418.268801573
"45","BIBE","CHDN",810876.520482581,"Desert/Shrub",52.7428346842993,427679.262691926,53.7960652276222,436219.661874283,60.5384833115161,490892.34702935
"46","BIBE","CHDN",810876.520482581,"Developed",0.0308666332083766,250.290281350205,0.0361692946428946,293.288317883396,0.0490285968719832,397.561380356969
"47","BIBE","CHDN",810876.520482581,"Forest",1.38771562423101,11252.6601679575,1.52759409951723,12386.9018812625,0.850880908037322,6899.59350054363
"48","BIBE","CHDN",810876.520482581,"Vulnerable Grasslands",1.10167445653928,8933.21950023106,1.0790738984774,8749.95688140927,0.893232533514259,7243.01288757884
"49","BIBE","CHDN",810876.520482581,"Water",0.122222537540474,991.073859653709,0.526863731135059,4272.21429071267,0.405621201750944,3289.08708709769
"50","BLSC","CHDN",0.774780078874431,"Converted/Altered Grasslands",0,0,3.51449275362319,0.0272295897285579,0.197956859889192,0.00153373031518683
"51","BLSC","CHDN",0.774780078874431,"Core Grassland",0,0,37.1739130434783,0.288016072798973,79.3807008155662,0.61502585638992
"52","BLSC","CHDN",0.774780078874431,"Desert/Shrub",0,0,7.46376811594203,0.0578277884957003,3.22927186477776,0.0250197551009949
"53","BLSC","CHDN",0.774780078874431,"Developed",100,0.774780078874431,42.536231884058,0.329562250941515,1.57641255497125,0.0122137304367927
"54","BLSC","CHDN",0.774780078874431,"Forest",0,0,6.48550724637681,0.0502484181588852,0.232559075235677,0.00180182138654063
"55","BLSC","CHDN",0.774780078874431,"Vulnerable Grasslands",0,0,2.5,0.0193695019718608,15.3718329920053,0.119097899779904
"56","BLSC","CHDN",0.774780078874431,"Water",0,0,0.326086956521739,0.00252645677893836,0.0112658375546695,8.72854650919335e-05
"57","BRVB","HTLN",3.30290621044666,"Converted/Altered Grasslands",0,0,11.4814814814815,0.379222564903135,50.2125468501156,1.6584733283359
"58","BRVB","HTLN",3.30290621044666,"Core Grassland",77.2727272727273,2.55224570807242,36.2289562289562,1.1966084452662,16.2541461603861,0.536859202986468
"59","BRVB","HTLN",3.30290621044666,"Desert/Shrub",0,0,0,0,0,0
"60","BRVB","HTLN",3.30290621044666,"Developed",22.7272727272727,0.75066050237424,47.8114478114478,1.57916727906877,16.371895119605,0.540748340673247
"61","BRVB","HTLN",3.30290621044666,"Forest",0,0,4.37710437710438,0.144571652309113,10.2405671109195,0.338236327091519
"62","BRVB","HTLN",3.30290621044666,"Vulnerable Grasslands",0,0,0.101010101010101,0.00333626889944107,4.18188422283691,0.138123713709769
"63","BRVB","HTLN",3.30290621044666,"Water",0,0,0,0,2.73896053613696,0.0904652976497506
"64","CAVE","CHDN",46797.1754796621,"Converted/Altered Grasslands",15.7006833652059,7347.47634592151,14.1036962835062,6600.13149891098,8.50781977125956,3981.41934784972
"65","CAVE","CHDN",46797.1754796621,"Core Grassland",12.9812642924964,6074.86503043823,17.4243322920648,8154.095358877,35.0854303110588,16418.9903904607
"66","CAVE","CHDN",46797.1754796621,"Desert/Shrub",63.3938243042647,29666.5192029354,61.1721080634603,28626.818755066,44.5595633033181,20852.6170320249
"67","CAVE","CHDN",46797.1754796621,"Developed",0.0367760140150046,17.2101358130268,0.10368749643025,48.5228196549326,0.14484230080377,67.7821056759203
"68","CAVE","CHDN",46797.1754796621,"Forest",7.80119555478289,3650.73917328334,6.64171137091566,3108.13332510007,8.79855119632889,4117.47344301394
"69","CAVE","CHDN",46797.1754796621,"Vulnerable Grasslands",0.081575885633283,38.1752103488959,0.549631601840014,257.212065204749,2.90055748107629,1357.37897430774
"70","CAVE","CHDN",46797.1754796621,"Water",0.00468058360190968,2.19038092165796,0.00483289178276591,2.26165684832313,0.00323563615461773,1.51418632915985
"71","CAVO","SOPN",790.595394563833,"Converted/Altered Grasslands",12.6428027418126,99.9534162205608,55.4017616394032,438.003776028354,36.0225792157459,284.792852282796
"72","CAVO","SOPN",790.595394563833,"Core Grassland",0.0761614623000762,0.602129013376872,3.14578464857092,24.8704285544977,31.9263761483059,252.408459479633
"73","CAVO","SOPN",790.595394563833,"Desert/Shrub",0,0,0,0,0,0
"74","CAVO","SOPN",790.595394563833,"Developed",0.114242193450114,0.903193520065309,0.521301456048894,4.12138530331677,0.64549837633349,5.10328043527689
"75","CAVO","SOPN",790.595394563833,"Forest",87.1667936024372,689.13665580983,35.7900413445982,282.954418582886,20.1251975846721,159.108885251289
"76","CAVO","SOPN",790.595394563833,"Vulnerable Grasslands",0,0,5.14111091137875,40.6453860947791,11.2783645610809,89.1662308020254
"77","CAVO","SOPN",790.595394563833,"Water",0,0,0,0,0.00198411386168081,0.0156863128133511
"78","CHAM","CHDN",54.5612884099622,"Converted/Altered Grasslands",4.8780487804878,2.66152626390059,0.233372228704784,0.127330894772374,0.244391408114558,0.133343101030552
"79","CHAM","CHDN",54.5612884099622,"Core Grassland",48.2926829268293,26.3491100126159,22.6371061843641,12.3510967929203,23.6280668257757,12.89177768651
"80","CHAM","CHDN",54.5612884099622,"Desert/Shrub",10.2439024390244,5.58920515419125,2.24037339556593,1.22237658981479,13.7607637231504,7.50804998240151
"81","CHAM","CHDN",54.5612884099622,"Developed",24.390243902439,13.307631319503,73.4889148191365,40.0964987638205,60.5777565632458,33.0520044707573
"82","CHAM","CHDN",54.5612884099622,"Forest",12.1951219512195,6.65381565975148,0.956826137689615,0.522056668566732,0.0759904534606205,0.0414613704766872
"83","CHAM","CHDN",54.5612884099622,"Vulnerable Grasslands",0,0,0,0,1.48353221957041,0.809434292974522
"84","CHAM","CHDN",54.5612884099622,"Water",0,0,0.44340723453909,0.24192870006751,0.229498806682578,0.125217505811503
"85","CHIC","SOPN",9873.77332072994,"Converted/Altered Grasslands",18.3390575203441,1810.75696871705,38.9463422345765,3845.47354895779,65.3310338610894,6450.63819153329
"86","CHIC","SOPN",9873.77332072994,"Core Grassland",0.770444630093753,76.0719563371934,0.752236289143294,74.2741060262794,0.554288464711095,54.7291865485277
"87","CHIC","SOPN",9873.77332072994,"Desert/Shrub",0,0,0,0,0,0
"88","CHIC","SOPN",9873.77332072994,"Developed",0.464123271140815,45.8264797212009,3.23553822440618,319.469709983437,1.49108529307216,147.226381856687
"89","CHIC","SOPN",9873.77332072994,"Forest",58.1639283393669,5742.97443866089,47.3302857443977,4673.28512645559,29.2330613765199,2886.40621502743
"90","CHIC","SOPN",9873.77332072994,"Vulnerable Grasslands",0,0,0,0,1.36352581208618,134.631447855031
"91","CHIC","SOPN",9873.77332072994,"Water",22.2624462390544,2198.1434772936,9.73559750747625,961.270829306839,2.02700519252127,200.141897908976
"92","CHIR","SODN",12204.4418638461,"Converted/Altered Grasslands",15.5119981600266,1893.15279736131,15.8448449364194,1933.77488868186,12.6325053936802,1541.72677671892
"93","CHIR","SODN",12204.4418638461,"Core Grassland",0,0,2.15442320007319,262.935326954144,16.9776308308215,2072.02508460601
"94","CHIR","SODN",12204.4418638461,"Desert/Shrub",14.1192404998594,1723.17449842195,12.9829536791388,1584.49703398056,20.1131699262409,2454.70013062465
"95","CHIR","SODN",12204.4418638461,"Developed",0.0127775932125425,1.55943393522349,0.0198213033269295,2.4190794411917,0.0136302388796723,1.66349457997294
"96","CHIR","SODN",12204.4418638461,"Forest",69.1932227645601,8444.64664602223,64.1783307413167,7832.60706451085,44.7262658597565,5458.59111472321
"97","CHIR","SODN",12204.4418638461,"Vulnerable Grasslands",1.16276098234137,141.908488105337,4.81962613972494,588.208470277459,5.53640831522459,675.687734176724
"98","CHIR","SODN",12204.4418638461,"Water",0,0,0,0,0.000389435396562064,0.0475284165706555
"99","CORO","SODN",4811.37890897533,"Converted/Altered Grasslands",23.4212218649518,1126.88372903461,33.7028623353021,1621.57241012172,44.8411232446224,2157.4763463394
"100","CORO","SODN",4811.37890897533,"Core Grassland",0.0128617363344051,0.618826869321586,0.978343177343632,47.0717972921106,10.2955880976657,495.359754286064
"101","CORO","SODN",4811.37890897533,"Desert/Shrub",67.5498392282958,3250.07871767697,48.8232621535666,2349.07213793044,28.1089454681582,1352.42787379034
"102","CORO","SODN",4811.37890897533,"Developed",0.237942122186495,11.4482970824493,0.160533091019234,7.72385528322558,0.58048754057502,27.9294550964561
"103","CORO","SODN",4811.37890897533,"Forest",4.22508038585209,203.284626572141,9.26245645918522,445.651876530261,11.7624458794497,565.935840223481
"104","CORO","SODN",4811.37890897533,"Vulnerable Grasslands",4.55305466237942,219.064711739841,7.07254278358322,340.28683181758,4.40549899270512,211.965249370135
"105","CORO","SODN",4811.37890897533,"Water",0,0,0,0,0.00591077682384407,0.284389869459036
"106","DETO","NGPN",1350.07022903986,"Converted/Altered Grasslands",58.7798289058982,793.568970739099,69.9631700995771,944.551930806909,66.4500535902389,897.122390702849
"107","DETO","NGPN",1350.07022903986,"Core Grassland",0.225123818099955,3.03932964664534,1.42545355340336,19.2446240532895,2.72895623412639,36.8428256804677
"108","DETO","NGPN",1350.07022903986,"Desert/Shrub",0,0,0,0,0,0
"109","DETO","NGPN",1350.07022903986,"Developed",0.270148581719946,3.64719557597441,0.252353021415905,3.40694301421872,0.0945890749618419,1.27701894098403
"110","DETO","NGPN",1350.07022903986,"Forest",38.6762719495723,522.15683329367,24.2599918155777,327.526927069621,20.7457181552674,280.081764614782
"111","DETO","NGPN",1350.07022903986,"Vulnerable Grasslands",2.04862674470959,27.6578997844726,4.06492975037512,54.8794063911988,9.87872329317393,133.369702190367
"112","DETO","NGPN",1350.07022903986,"Water",0,0,0.034101759650798,0.460397704624151,0.101959652231596,1.37652691041135
"113","FOBO","SODN",997.153487006572,"Converted/Altered Grasslands",30.6603773584906,305.731021959562,37.2169099144439,371.109714967972,19.9167727291389,198.600793767783
"114","FOBO","SODN",997.153487006572,"Core Grassland",0.707547169811321,7.0553312759899,2.19552088575742,21.8927130702877,33.2208191346475,331.262556413284
"115","FOBO","SODN",997.153487006572,"Desert/Shrub",61.9693396226415,617.929430922115,54.0953699043785,539.413867310614,36.9053414429579,368.002899090137
"116","FOBO","SODN",997.153487006572,"Developed",0.0589622641509434,0.587944272999158,0.0314544539506794,0.313649184388076,0.0243406042335056,0.24271318387287
"117","FOBO","SODN",997.153487006572,"Forest",6.60377358490566,65.8497585759057,6.37267237040765,63.5453247570243,8.27521891880795,82.5166340063211
"118","FOBO","SODN",997.153487006572,"Vulnerable Grasslands",0,0,0.0880724710619024,0.878217716286613,1.65750717021414,16.5278905451742
"119","FOBO","SODN",997.153487006572,"Water",0,0,0,0,0,0
"120","FODA","CHDN",517.636004349735,"Converted/Altered Grasslands",27.6896942242356,143.331826798992,15.6987939596635,81.2626097838998,13.8220814232954,71.5480699975134
"121","FODA","CHDN",517.636004349735,"Core Grassland",0.396375990939977,2.05178484170337,1.23644471470558,6.40028301719546,36.5932791043238,189.419987816168
"122","FODA","CHDN",517.636004349735,"Desert/Shrub",40.6002265005663,210.161390214473,45.8903415425155,237.544930343123,24.4951350129478,126.795638141096
"123","FODA","CHDN",517.636004349735,"Developed",1.07587768969422,5.56913028462342,8.736191344887,45.2216718100204,0.595366710657097,3.08183245227385
"124","FODA","CHDN",517.636004349735,"Forest",8.66364665911665,44.8461543972307,9.82061416844026,50.8350347841181,5.39553159166686,27.929214144532
"125","FODA","CHDN",517.636004349735,"Vulnerable Grasslands",21.5741789354473,111.675717812712,18.6176142697882,96.3714746113776,19.0926225720773,98.8302886076763
"126","FODA","CHDN",517.636004349735,"Water",0,0,0,0,0.00598358503172962,0.030973190475114
"127","FOLA","NGPN",897.358392923277,"Converted/Altered Grasslands",14.912570108875,133.819199472557,30.3011583011583,271.909987168412,16.2065738865922,145.431050976647
"128","FOLA","NGPN",897.358392923277,"Core Grassland",13.0649950511382,117.2398296264,20.8185328185328,186.816851530591,43.9269943699791,394.182570737943
"129","FOLA","NGPN",897.358392923277,"Desert/Shrub",0,0,0.0308880308880309,0.277176337582479,0.00219066962511384,0.0196581577421799
"130","FOLA","NGPN",897.358392923277,"Developed",0.92378752886836,8.28968492307877,1.38223938223938,12.403641106816,0.479443695096343,4.30232823728852
"131","FOLA","NGPN",897.358392923277,"Forest",16.1002969317057,144.47736580223,9.69111969111969,86.9640759165029,2.84943527666593,25.5696466060783
"132","FOLA","NGPN",897.358392923277,"Vulnerable Grasslands",54.3714945562521,487.907169758351,36.8339768339768,330.532782567107,36.1257068821451,324.177062709791
"133","FOLA","NGPN",897.358392923277,"Water",0.626855823160673,5.6251433406606,0.942084942084942,8.45387829626562,0.409655219896287,3.67607549778764
"134","FOLS","SOPN",705.110893484442,"Converted/Altered Grasslands",73.4230445752733,517.71388562819,86.5293720459149,610.128028359428,85.3940010417588,602.12240372766
"135","FOLS","SOPN",705.110893484442,"Core Grassland",11.1858704793944,78.8727912812707,6.68467251856853,47.1343541221876,5.24294601527258,36.9685834931955
"136","FOLS","SOPN",705.110893484442,"Desert/Shrub",0,0,0,0,0.000245697830979548,0.00173244217129179
"137","FOLS","SOPN",705.110893484442,"Developed",1.47182506307822,10.3779988527988,0.573936529372046,4.04688899028883,1.04053031419839,7.33689259542072
"138","FOLS","SOPN",705.110893484442,"Forest",0.420521446593776,2.96514252937108,0.141796083727211,0.999819632894888,0.0938565714341874,0.661792909433463
"139","FOLS","SOPN",705.110893484442,"Vulnerable Grasslands",13.4566862910008,94.8845609398745,6.06347062795408,42.7541919209338,8.13996914035243,57.3958091348969
"140","FOLS","SOPN",705.110893484442,"Water",0.0420521446593776,0.296514252937108,0.00675219446320054,0.0476104587092804,0.0884512191526373,0.623679181665043
"141","FOSC","HTLN",20.4341580973394,"Converted/Altered Grasslands",77.0114942528736,15.7366504887557,38.9417693169093,7.95742270811846,74.876406426475,15.3003632667923
"142","FOSC","HTLN",20.4341580973394,"Core Grassland",0,0,15.2855543113102,3.12347433402781,2.53518264492201,0.518043229719676
"143","FOSC","HTLN",20.4341580973394,"Desert/Shrub",0,0,0,0,0,0
"144","FOSC","HTLN",20.4341580973394,"Developed",21.8390804597701,4.46263222815459,24.8320268756999,5.07421563055433,1.99547442345796,0.407758398481373
"145","FOSC","HTLN",20.4341580973394,"Forest",1.14942528735632,0.234875380429189,14.3057110862262,2.92325162030808,17.3245948280242,3.54013509688195
"146","FOSC","HTLN",20.4341580973394,"Vulnerable Grasslands",0,0,6.01903695408735,1.22993952713549,2.40308896001626,0.491050997309432
"147","FOSC","HTLN",20.4341580973394,"Water",0,0,0.615901455767077,0.12585427719526,0.865252717104569,0.176807108154673
"148","FOUN","SOPN",720.676245915848,"Converted/Altered Grasslands",18.9852700490998,136.822331466839,27.1905031091012,195.955497052302,42.0825610145033,303.279020904568
"149","FOUN","SOPN",720.676245915848,"Core Grassland",69.1489361702128,498.339957282235,57.9907938302511,417.925875952653,31.8172201574425,229.299147785437
"150","FOUN","SOPN",720.676245915848,"Desert/Shrub",0,0,0.00807558749899055,0.0581988408233746,0.00347346117775595,0.025032409619196
"151","FOUN","SOPN",720.676245915848,"Developed",1.06382978723404,7.66676857357285,0.234192037470726,1.68776638387786,0.179988442847354,1.2971339529947
"152","FOUN","SOPN",720.676245915848,"Forest",0.450081833060556,3.24363285805005,2.91528708713559,21.0097815372382,13.9652085497668,100.643940710778
"153","FOUN","SOPN",720.676245915848,"Vulnerable Grasslands",10.3518821603928,74.6035557351512,11.6611483485424,84.0391261489529,11.9389176063432,86.0409432083802
"154","FOUN","SOPN",720.676245915848,"Water",0,0,0,0,0.0126307679191126,0.0910269440698037
"155","FOUS","NGPN",443.57453880757,"Converted/Altered Grasslands",21.8085106382979,96.7370004846295,34.0072673064381,150.84757911559,35.1572753127997,155.948721826059
"156","FOUS","NGPN",443.57453880757,"Core Grassland",3.42789598108747,15.205273788912,6.98779465200783,30.9960779004637,15.1184596805074,67.0616378026191
"157","FOUS","NGPN",443.57453880757,"Desert/Shrub",0,0,0,0,0,0
"158","FOUS","NGPN",443.57453880757,"Developed",2.65957446808511,11.7971951810524,1.21121773968136,5.37265350274705,0.449030754679313,1.99178609917291
"159","FOUS","NGPN",443.57453880757,"Forest",14.5981087470449,64.753493549332,10.733252585484,47.6099756551123,6.94688542188272,30.8146149716066
"160","FOUS","NGPN",443.57453880757,"Vulnerable Grasslands",50.177304964539,222.573749082522,39.4856983136122,175.148504189554,39.3677568426461,174.625345853653
"161","FOUS","NGPN",443.57453880757,"Water",7.32860520094563,32.5078267211221,7.57476940277648,33.5997484441027,2.96059198748474,13.1324322544593
"162","GICL","SODN",543.761404518763,"Converted/Altered Grasslands",47.5338753387534,258.470868164204,56.2939796716185,306.1049345219,43.265175313151,235.259324950295
"163","GICL","SODN",543.761404518763,"Core Grassland",0,0,0.125097732603597,0.680233187826444,0.00483747592599871,0.0263043270384677
"164","GICL","SODN",543.761404518763,"Desert/Shrub",2.92682926829268,15.9149679371345,2.72869429241595,14.8375864094643,5.08962935864139,27.6754400853478
"165","GICL","SODN",543.761404518763,"Developed",0,0,0.273651290070367,1.48801009837035,0.0232803528938688,0.126589573872626
"166","GICL","SODN",543.761404518763,"Forest",49.5392953929539,269.375568417425,39.8436278342455,216.654270322722,51.5354450931365,280.229860063435
"167","GICL","SODN",543.761404518763,"Vulnerable Grasslands",0,0,0.73494917904613,3.99636997848036,0.0810277217604784,0.440597477894333
"168","GICL","SODN",543.761404518763,"Water",0,0,0,0,0.000604684490749839,0.00328804087980846
"169","GUMO","CHDN",87224.298635418,"Converted/Altered Grasslands",11.0237099224549,9615.3536634643,9.71990133986648,8478.11577175313,7.00814549138473,6112.80575221
"170","GUMO","CHDN",87224.298635418,"Core Grassland",22.9477920899724,20016.0507027924,27.301678492809,23813.6975810494,43.2604024542684,37733.5826275948
"171","GUMO","CHDN",87224.298635418,"Desert/Shrub",45.8009028922793,39949.5163164795,44.2876832269487,38629.6210765816,32.7688134706983,28582.3677209649
"172","GUMO","CHDN",87224.298635418,"Developed",0.0572407784745873,49.927867557912,0.100814526130297,87.9347633397714,0.0771248131112182,67.271577310137
"173","GUMO","CHDN",87224.298635418,"Forest",16.9159100563768,14754.7839044728,14.2952236010949,12468.9085244197,6.62595282641198,5779.4408807515
"174","GUMO","CHDN",87224.298635418,"Vulnerable Grasslands",3.25372425064981,2838.0381571598,4.29414640478828,3745.53908395459,10.259070744042,8948.40250300201
"175","GUMO","CHDN",87224.298635418,"Water",0.000720009792133173,0.628023491294491,0.000552408362357789,0.48183431966998,0.000490200083334014,0.427573584598328
"176","HEHO","HTLN",187.023872477975,"Converted/Altered Grasslands",40.7692307692308,76.2481941640975,40.1570937653412,75.1033518345526,81.0280900108967,151.541871733318
"177","HEHO","HTLN",187.023872477975,"Core Grassland",18.4615384615385,34.52748414978,29.438717067583,55.0574286676284,6.63965657200945,12.4177428402104
"178","HEHO","HTLN",187.023872477975,"Desert/Shrub",0,0,0,0,0,0
"179","HEHO","HTLN",187.023872477975,"Developed",5.38461538461539,10.0705162103525,14.1220749468172,26.4116514397795,2.36545535655519,4.42396620956721
"180","HEHO","HTLN",187.023872477975,"Forest",3.69230769230769,6.905496829956,1.88185239731631,3.51951322778058,3.91110071011197,7.31469200456498
"181","HEHO","HTLN",187.023872477975,"Vulnerable Grasslands",31.6923076923077,59.272181123789,14.4002618229422,26.931927308234,5.99390078909455,11.2100253682525
"182","HEHO","HTLN",187.023872477975,"Water",0,0,0,0,0.061796561332173,0.115574322061657
"183","HOME","HTLN",214.274551396125,"Converted/Altered Grasslands",76.0869565217391,163.034984757921,88.0850476321966,188.743840660952,81.3863278614796,174.390188922965
"184","HOME","HTLN",214.274551396125,"Core Grassland",6.52173913043478,13.9744272649646,3.23070550876709,6.92257973584056,5.91409939284911,12.6724099431484
"185","HOME","HTLN",214.274551396125,"Desert/Shrub",0,0,0,0,0,0
"186","HOME","HTLN",214.274551396125,"Developed",1.53452685421995,3.28810053293286,1.18735330664089,2.54419597129183,2.99745615021363,6.4227857191658
"187","HOME","HTLN",214.274551396125,"Forest",13.6828644501279,29.3188964186513,5.90915366560817,12.6618125082896,2.33057398246009,4.99382694587114
"188","HOME","HTLN",214.274551396125,"Vulnerable Grasslands",2.0460358056266,4.38413404391048,1.38064337981499,2.95836740847887,6.96220766809085,14.9182392480683
"189","HOME","HTLN",214.274551396125,"Water",0.127877237851662,0.274008377744405,0.207096506972249,0.443755111271831,0.409334944906679,0.87710061690636
"190","HSTR","HTLN",13.5438671610086,"Converted/Altered Grasslands",0,0,14.7538772757923,1.99824553933155,43.5603016928494,5.89974939621411
"191","HSTR","HTLN",13.5438671610086,"Core Grassland",57.5757575757576,7.79798412300496,37.8556979096426,5.12712543775471,18.9219876326117,2.56276886918341
"192","HSTR","HTLN",13.5438671610086,"Desert/Shrub",0,0,0,0,0,0
"193","HSTR","HTLN",13.5438671610086,"Developed",42.4242424242424,5.74588303800366,40.0134861766689,5.41937341425659,16.0752757042541,2.17721398715006
"194","HSTR","HTLN",13.5438671610086,"Forest",0,0,6.25758597437626,0.847519131855428,15.5654023671166,2.10815741967876
"195","HSTR","HTLN",13.5438671610086,"Vulnerable Grasslands",0,0,0.971004720161834,0.131511589425842,4.24163376848218,0.574481243059711
"196","HSTR","HTLN",13.5438671610086,"Water",0,0,0.148347943358058,0.0200920483845037,1.63539883468614,0.221496245722573
"197","JECA","NGPN",1273.48384472339,"Converted/Altered Grasslands",1.89085686931546,24.0797567575748,2.93594938508566,37.3888411083215,11.8706310000932,151.170568052913
